antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'diapers', 'tea'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'tea', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
frozenset({'tea'}),"frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'diapers', 'toothbrushes'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'toothbrushes', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
frozenset({'toothbrushes'}),"frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'diapers', 'tuna'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'milk', 'tuna'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
frozenset({'tuna'}),"frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'diapers', 'usb drives'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'milk', 'usb drives'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
frozenset({'usb drives'}),"frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'diapers', 'vinegar'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'milk', 'vinegar'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
frozenset({'vinegar'}),"frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'juice', 'eggs'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'juice', 'tomato juice'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'tomato juice', 'milk'})",frozenset({'juice'}),0.013157894736842105,0.07236842105263158,0.013157894736842105,1.0,13.818181818181818,1.0,0.01220567867036011,inf,0.9400000000000001,0.1818181818181818,1.0,0.5909090909090909
frozenset({'tomato juice'}),"frozenset({'juice', 'milk'})",0.013157894736842105,0.03289473684210526,0.013157894736842105,1.0,30.400000000000002,1.0,0.012725069252077562,inf,0.9800000000000001,0.4,1.0,0.7
"frozenset({'diapers', 'apples', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'apples', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'apples', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'apples'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'apples', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'balloons', 'diapers', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'balloons', 'diapers', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'balloons', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'balloons', 'diapers'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'balloons', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'balloons', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'balloons'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'bananas', 'bread'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'bananas', 'beer', 'bread'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'bananas'})","frozenset({'beer', 'bread'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'bananas', 'beer'})","frozenset({'diapers', 'bread'})",0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'diapers', 'beans', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'beans', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'beans', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'beans'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beans', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'beans', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'beans'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beef', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'beef', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'beef', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'beef'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beef', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'beef', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'beef'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'eggs', 'beer', 'bread'})",frozenset({'diapers'}),0.1118421052631579,0.5723684210526315,0.1118421052631579,1.0,1.7471264367816093,1.0,0.047827216066482006,inf,0.4814814814814816,0.19540229885057472,1.0,0.5977011494252874
"frozenset({'eggs', 'beer'})","frozenset({'diapers', 'bread'})",0.1118421052631579,0.4605263157894737,0.1118421052631579,1.0,2.1714285714285713,1.0,0.060335872576177285,inf,0.6074074074074074,0.24285714285714288,1.0,0.6214285714285714
"frozenset({'milk', 'beer', 'bread'})",frozenset({'diapers'}),0.2236842105263158,0.5723684210526315,0.2236842105263158,1.0,1.7471264367816093,1.0,0.09565443213296401,inf,0.5508474576271188,0.39080459770114945,1.0,0.6954022988505747
"frozenset({'diapers', 'cola', 'beer'})",frozenset({'milk'}),0.1118421052631579,0.625,0.1118421052631579,1.0,1.6,1.0,0.04194078947368421,inf,0.4222222222222222,0.17894736842105263,1.0,0.5894736842105264
"frozenset({'diapers', 'cola', 'milk'})",frozenset({'beer'}),0.1118421052631579,0.4605263157894737,0.1118421052631579,1.0,2.1714285714285713,1.0,0.060335872576177285,inf,0.6074074074074074,0.24285714285714288,1.0,0.6214285714285714
"frozenset({'cola', 'beer', 'milk'})",frozenset({'diapers'}),0.1118421052631579,0.5723684210526315,0.1118421052631579,1.0,1.7471264367816093,1.0,0.047827216066482006,inf,0.4814814814814816,0.19540229885057472,1.0,0.5977011494252874
"frozenset({'diapers', 'cola'})","frozenset({'beer', 'milk'})",0.1118421052631579,0.34868421052631576,0.1118421052631579,1.0,2.867924528301887,1.0,0.07284452908587258,inf,0.7333333333333334,0.3207547169811321,1.0,0.6603773584905661
"frozenset({'cola', 'beer'})","frozenset({'diapers', 'milk'})",0.1118421052631579,0.4473684210526316,0.1118421052631579,1.0,2.235294117647059,1.0,0.06180747922437673,inf,0.6222222222222222,0.25,1.0,0.625
"frozenset({'cola', 'milk'})","frozenset({'diapers', 'beer'})",0.125,0.4473684210526316,0.1118421052631579,0.8947368421052632,2.0,1.0,0.05592105263157895,5.25,0.5714285714285714,0.24285714285714283,0.8095238095238096,0.5723684210526316
"frozenset({'diapers', 'beer', 'games'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'games', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'beer', 'games', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'games'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'games'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'games', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'games'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'light bulbs', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'light bulbs', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'light bulbs', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'light bulbs'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'light bulbs', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'light bulbs', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'light bulbs'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beer', 'magazines'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'milk', 'magazines'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'milk', 'beer', 'magazines'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'magazines'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'magazines'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'milk', 'magazines'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'magazines'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'pears', 'diapers', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'pears', 'diapers', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'pears', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'pears', 'diapers'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'pears', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'pears', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'pears'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'pet food', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'pet food', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'pet food', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'pet food'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'pet food', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'pet food', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'pet food'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'power strips', 'diapers', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'power strips', 'diapers', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'power strips', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'power strips', 'diapers'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'power strips', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'power strips', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'power strips'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beer', 'rolls'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'milk', 'rolls'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'milk', 'beer', 'rolls'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'rolls'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'rolls'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'milk', 'rolls'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'rolls'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'tea', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'tea', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'tea', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'tea'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'tea', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'tea', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'tea'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'toothbrushes', 'beer'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'toothbrushes', 'milk'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'toothbrushes', 'beer', 'milk'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'toothbrushes'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'toothbrushes', 'beer'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'toothbrushes', 'milk'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
